4.000000
5.200000
6.800000
12.000000
4.800000
5.200000
6.800000
9.200000
4.800000
7.200000
13.600000
24.400000
37.600000
14.000000
8.000000
36.000000
39.600000
35.200000
41.200000
46.400000
41.200000
32.800000
36.800000
37.600000
31.200000
34.800000
35.600000
37.200000
31.600000
40.000000
40.800000
41.600000
42.000000
38.400000
41.200000
36.800000
35.600000
40.400000
41.600000
44.400000
42.000000
41.200000
39.600000
38.400000
42.800000
42.000000
39.200000
50.800000
36.400000
38.800000
40.000000
