3.725626
6.687027
7.902898
5.375149
4.889895
3.348374
2.930233
2.286781
1.896152
1.575019
1.362295
1.097436
0.960142
0.941548
0.756972
0.634350
0.573463
0.592933
0.478511
0.528212
0.448991
0.399912
0.348230
0.349510
0.375875
0.367301
0.369720
0.354359
0.327679
0.348077
0.349017
0.367828
0.263851
0.340962
0.318712
0.358524
0.301648
0.308784
0.335299
0.385271
0.284072
0.301832
0.289685
0.262581
0.345544
0.301496
0.275558
0.338416
0.268242
0.332300
0.280019
